Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
7.93,1,1,2,1,12,1.0,43
16.42,2,2,3,2,20,2.0,84
9.52,3,1,4,1,28,1.0,59
7.44,4,2,2,1,5,1.0,37
19.03,2,1,1,2,16,5.0,68
19.4,2,1,3,1,8,9.0,57
17.39,2,2,3,1,5,6.0,46
1.78,5,1,3,3,20,6.0,35
10.62,3,1,3,1,29,1.0,73
16.86,5,2,2,3,13,4.0,88
15.54,2,1,4,2,29,1.0,76
10.89,2,3,4,2,12,5.0,53
4.69,4,2,3,1,12,7.0,36
2.17,5,1,3,3,15,3.0,35
17.86,4,1,2,2,5,1.0,50
2.53,5,1,1,2,6,8.0,24
6.58,3,1,3,3,6,7.0,27
5.38,2,2,3,1,26,1.0,47
15.56,4,1,2,1,28,0.0,72
13.08,4,1,1,3,16,4.0,58
0.86,2,3,2,2,26,5.0,37
5.83,2,3,3,3,27,9.0,56
14.59,2,2,1,2,15,6.0,64
12.91,1,2,3,2,11,6.0,56
13.92,5,1,1,1,18,4.0,70
4.04,5,1,4,2,11,9.0,70
18.05,2,2,3,1,10,7.0,123
12.88,2,2,1,1,8,5.0,52
19.45,4,3,1,1,20,6.0,108
4.58,2,3,1,1,22,9.0,45
19.73,3,2,3,2,27,4.0,111
2.47,1,2,1,2,27,2.0,44
17.8,5,2,1,2,16,9.0,73
5.96,2,2,2,2,22,7.0,45
12.85,1,2,2,1,18,7.0,61
1.02,2,2,2,2,25,4.0,34
6.84,4,2,4,3,14,8.0,47
8.68,4,2,1,2,8,5.0,52
10.69,2,2,4,2,25,9.0,67
1.11,2,1,1,2,5,6.0,8
2.16,5,1,3,1,15,0.0,36
13.17,1,2,2,2,16,4.0,67
8.79,5,1,4,2,14,6.0,43
5.93,2,1,2,1,19,3.0,36
2.09,4,1,4,2,23,2.0,36
7.57,2,1,1,2,21,0.0,56
10.52,4,2,2,1,8,4.0,56
4.83,4,1,1,3,25,9.0,47
19.81,5,2,2,3,20,5.0,104
10.1,4,1,3,3,8,4.0,50
7.64,1,1,2,3,10,8.0,31
12.35,2,1,1,1,10,6.0,35
5.9,4,1,3,3,26,9.0,44
0.9,2,1,2,2,20,8.0,23
11.58,2,2,1,1,16,2.0,61
16.16,2,3,2,2,11,1.0,82
15.51,2,1,3,2,17,9.0,69
12.16,1,3,3,1,11,0.0,69
4.96,4,3,1,2,21,0.0,60
3.64,1,3,3,2,17,6.0,40
2.85,2,1,1,1,26,0.0,38
10.4,2,1,3,2,16,4.0,52
12.31,1,1,1,2,29,4.0,68
3.53,2,2,2,2,13,7.0,31
15.56,2,2,3,2,14,3.0,54
13.6,2,2,2,2,27,0.0,87
15.23,5,3,1,2,5,0.0,62
3.21,4,3,4,1,16,0.0,42
6.38,5,1,3,2,16,1.0,111
16.54,4,1,2,1,6,7.0,51
12.02,2,1,1,3,9,7.0,41
11.94,2,1,3,2,20,3.0,69
9.08,2,1,2,1,14,5.0,49
3.46,5,2,1,1,23,3.0,48
6.8,3,2,1,1,13,7.0,46
17.38,4,2,2,1,11,2.0,92
3.25,2,1,1,2,23,7.0,32
10.28,2,2,3,1,29,3.0,71
16.14,2,1,4,3,6,9.0,65
3.55,2,2,3,2,23,0.0,43
19.03,2,1,2,3,26,5.0,68
7.3,2,1,4,1,14,7.0,28
7.03,2,1,3,1,21,1.0,44
12.43,5,1,2,3,12,0.0,70
11.39,4,3,3,1,14,1.0,72
19.41,2,1,1,3,7,3.0,48
13.17,4,3,3,1,17,8.0,69
8.32,4,1,2,3,12,2.0,49
1.15,2,1,2,1,26,4.0,30
17.8,1,3,2,3,12,9.0,73
7.46,2,2,3,2,8,5.0,42
7.25,2,2,2,1,18,4.0,45
16.7,2,2,2,1,28,1.0,76
17.2,4,3,2,1,14,2.0,94
0.86,2,2,2,3,21,7.0,28
18.76,2,2,3,3,15,2.0,80
9.22,2,2,2,3,18,9.0,57
2.84,2,1,3,1,24,2.0,35
17.59,2,1,1,2,24,6.0,69
14.89,5,3,1,1,17,6.0,87
1.3,2,2,3,2,22,4.0,31
18.99,4,3,2,2,10,6.0,70
8.26,5,1,2,2,15,1.0,57
10.16,2,3,4,2,12,5.0,52
14.73,4,1,2,2,24,6.0,74
12.56,2,3,3,2,17,5.0,69
5.53,2,2,2,2,19,1.0,44
10.18,3,2,1,2,25,3.0,73
15.5,2,2,1,1,28,9.0,91
16.69,3,2,3,1,8,2.0,65
11.22,1,3,3,2,25,5.0,79
8.53,2,1,3,1,8,2.0,41
12.49,2,2,1,2,25,4.0,77
0.97,2,1,4,1,24,8.0,26
12.6,1,2,2,3,8,6.0,58
6.91,2,2,3,1,28,9.0,56
18.97,2,1,3,3,25,4.0,141
14.29,1,2,1,2,14,7.0,78
1.3,3,1,3,2,19,5.0,29
12.11,4,1,1,2,9,5.0,59
14.94,2,2,1,2,11,0.0,62
2.29,4,3,2,3,8,8.0,80
17.36,4,3,2,2,24,1.0,105
18.48,2,2,4,2,8,0.0,82
16.25,3,3,1,2,10,5.0,91
5.13,2,1,1,3,15,4.0,30
0.61,2,1,2,1,10,0.0,16
5.55,3,3,3,2,18,1.0,116
4.03,2,2,3,2,9,5.0,25
7.09,5,1,1,1,13,8.0,37
8.25,2,2,2,2,7,9.0,28
11.26,2,1,4,2,5,6.0,49
19.7,4,1,3,2,10,2.0,60
0.8,5,3,3,2,14,9.0,36
7.0,4,2,3,2,17,9.0,49
14.43,2,2,1,3,14,4.0,113
6.89,4,2,2,2,11,6.0,43
5.13,3,2,3,3,25,1.0,60
1.5,2,1,2,2,10,1.0,17
11.31,2,2,3,2,7,0.0,54
15.05,2,2,3,3,12,2.0,66
5.78,3,1,2,1,9,9.0,33
11.83,2,1,3,1,9,7.0,32
8.08,3,1,1,2,25,2.0,61
16.1,2,1,3,2,25,0.0,64
9.74,4,2,3,1,7,8.0,37
17.6,2,1,2,2,27,3.0,69
10.22,5,2,4,2,18,1.0,68
2.19,2,1,3,2,26,3.0,32
11.41,1,2,2,1,17,4.0,68
4.14,2,2,1,1,14,2.0,30
12.65,4,1,2,2,18,8.0,60
9.06,2,2,3,2,23,4.0,47
13.04,2,2,1,1,20,6.0,65
10.7,2,2,2,1,8,5.0,44
6.15,3,1,3,1,26,5.0,48
16.47,5,3,3,1,20,9.0,75
1.39,2,2,2,2,15,4.0,24
11.14,4,2,1,1,7,3.0,47
3.81,4,3,2,2,5,6.0,31
2.39,4,2,3,2,27,7.0,43
11.74,2,3,3,3,6,3.0,54
9.54,4,2,3,1,11,5.0,47
3.88,2,2,1,2,16,2.0,35
0.95,4,2,1,3,27,0.0,44
8.59,2,1,4,1,17,8.0,36
8.59,2,1,3,2,22,2.0,43
13.03,3,1,1,1,9,1.0,50
8.03,2,1,3,1,14,8.0,42
13.2,5,1,1,3,14,3.0,62
12.67,2,2,3,3,10,3.0,65
9.32,2,1,1,1,6,5.0,30
6.03,4,3,2,3,8,6.0,46
15.71,2,1,2,1,28,5.0,69
4.87,5,3,3,2,16,7.0,54
18.15,4,3,1,2,22,7.0,108
0.78,2,2,1,2,6,1.0,17
0.6,2,1,2,2,26,3.0,30
2.09,2,2,3,2,5,5.0,16
1.41,3,2,3,2,15,0.0,72
18.92,2,3,1,1,27,4.0,100
12.41,2,2,1,3,10,1.0,51
18.34,2,3,4,2,9,4.0,92
13.52,2,1,1,1,27,1.0,82
16.79,3,3,2,2,24,6.0,85
15.39,2,2,3,1,24,5.0,89
7.39,4,2,1,1,25,6.0,60
10.98,4,1,1,1,10,6.0,55
11.08,5,2,1,2,9,0.0,57
5.41,2,2,4,2,14,5.0,36
0.94,2,3,1,2,9,6.0,21
7.27,1,1,2,2,10,5.0,35
2.99,1,2,1,2,27,5.0,41
15.28,5,1,3,2,16,5.0,72
2.48,1,2,2,3,14,6.0,27
17.13,4,1,3,3,19,1.0,71
7.17,2,1,2,2,15,7.0,32
5.47,4,1,1,3,21,6.0,38
19.53,3,1,2,2,11,6.0,87
7.5,2,3,1,2,29,1.0,66
5.61,1,1,4,2,25,9.0,48
4.1,2,1,1,2,21,3.0,37
6.22,4,2,1,2,15,0.0,49
12.55,1,1,3,2,13,8.0,51
10.31,3,2,1,1,19,5.0,62
8.72,5,2,3,3,18,7.0,64
17.07,2,2,1,2,20,6.0,73
14.07,2,3,2,2,5,8.0,67
19.02,2,2,2,2,29,9.0,87
19.0,2,3,1,3,28,3.0,96
3.83,4,2,2,2,12,9.0,30
10.3,2,1,3,1,19,8.0,48
8.09,2,3,2,1,15,4.0,51
18.06,2,2,4,2,9,8.0,52
2.76,1,2,1,1,8,5.0,22
12.17,5,1,3,2,20,8.0,68
12.33,2,2,3,2,22,9.0,75
1.38,2,2,3,1,5,8.0,13
18.49,2,1,2,1,14,6.0,71
10.57,5,1,2,2,28,9.0,59
2.0,2,3,3,1,10,2.0,30
3.29,2,2,2,1,17,4.0,32
1.94,4,2,1,2,16,0.0,35
9.58,2,3,2,3,26,8.0,60
6.95,2,2,1,1,25,2.0,58
14.05,2,3,1,1,19,0.0,72
18.97,4,3,4,2,20,8.0,108
13.53,4,1,3,2,28,8.0,78
15.14,4,2,1,2,8,6.0,66
5.96,2,1,2,2,26,6.0,48
3.43,1,2,1,2,7,6.0,23
17.94,4,3,3,1,22,6.0,85
3.54,4,2,3,2,10,5.0,32
7.81,2,1,3,2,11,4.0,42
14.09,2,2,2,1,12,3.0,55
11.92,2,1,2,1,14,4.0,46
17.3,2,1,3,1,9,0.0,67
14.08,2,3,1,2,28,6.0,66
2.8,2,3,2,2,28,1.0,50
14.09,2,3,2,2,12,6.0,67
9.39,2,1,1,2,14,2.0,37
4.55,4,1,2,2,5,6.0,21
6.24,5,1,2,2,20,4.0,51
16.92,2,1,1,1,29,0.0,70
14.31,2,2,1,2,9,8.0,47
2.23,2,1,1,2,7,6.0,14
12.65,2,1,3,2,15,4.0,66
7.24,4,2,3,2,28,6.0,65
3.01,2,2,3,2,14,4.0,26
3.95,2,1,2,2,13,5.0,25
1.09,2,2,1,1,6,2.0,17
13.99,2,3,3,1,7,3.0,96
19.32,4,3,1,3,21,7.0,112
11.72,4,1,3,2,11,9.0,42
2.13,4,1,1,1,9,2.0,22
8.17,2,2,2,1,20,9.0,44
12.21,2,3,1,2,9,4.0,57
3.17,2,2,3,1,17,6.0,33
18.68,5,1,2,2,11,8.0,62
10.95,2,2,3,1,24,4.0,55
19.26,1,2,1,1,21,6.0,67
4.86,3,2,3,3,25,4.0,52
5.81,3,1,2,2,25,8.0,51
7.34,4,1,3,2,22,8.0,47
17.39,3,2,1,2,25,4.0,100
5.22,5,1,3,2,11,9.0,40
12.32,2,2,3,1,17,4.0,71
2.15,1,2,2,3,17,6.0,30
9.36,4,3,1,1,17,2.0,65
2.28,2,2,3,1,27,9.0,39
14.54,2,2,3,2,29,2.0,73
12.15,2,3,1,3,12,6.0,63
1.4,1,1,3,2,9,9.0,17
3.85,4,2,2,2,26,3.0,46
17.99,5,1,2,2,15,3.0,63
16.35,2,2,1,2,16,0.0,66
19.61,2,3,3,2,8,6.0,72
16.29,2,1,1,2,20,1.0,72
7.84,1,1,2,2,6,4.0,28
18.17,4,1,2,3,13,0.0,71
13.34,2,2,4,2,20,6.0,53
4.43,3,1,1,1,10,1.0,63
2.76,1,2,4,2,6,2.0,27
1.5,3,2,3,1,15,4.0,32
11.04,2,2,2,1,8,2.0,54
18.26,4,3,4,1,28,7.0,93
3.88,3,1,3,3,27,9.0,42
18.07,2,3,2,1,5,2.0,67
12.11,2,2,3,2,28,0.0,75
7.08,2,2,2,1,5,8.0,27
3.12,4,1,3,1,14,5.0,28
2.03,3,3,3,3,14,4.0,36
5.42,2,1,3,1,11,9.0,26
7.8,2,1,3,1,23,5.0,52
8.47,4,1,2,1,19,0.0,48
6.79,4,1,3,1,16,1.0,39
13.6,4,2,2,1,23,6.0,83
13.06,4,3,1,2,17,8.0,59
19.93,5,1,2,2,6,6.0,59
11.3,5,2,2,2,15,8.0,70
6.74,4,2,3,3,21,9.0,47
10.49,4,1,1,2,28,9.0,66
7.15,2,3,4,3,29,7.0,60
15.94,2,1,3,2,24,2.0,77
11.26,3,3,2,2,14,2.0,70
11.87,2,2,1,2,10,6.0,43
2.83,1,2,2,1,14,6.0,28
11.74,2,1,2,3,20,1.0,52
2.71,2,1,1,1,6,1.0,20
10.47,2,3,3,1,14,7.0,55
4.5,5,3,3,2,24,0.0,66
1.23,2,1,3,2,18,6.0,21
4.83,2,1,3,2,11,1.0,29
1.51,2,3,2,2,14,2.0,32
1.62,1,1,3,2,9,8.0,16
11.31,2,3,3,2,20,0.0,67
6.05,2,2,1,3,24,0.0,48
10.14,2,2,1,1,20,1.0,59
9.45,2,1,2,3,13,0.0,49
6.8,2,3,3,2,28,5.0,55
15.65,2,1,2,2,27,0.0,76
2.26,2,2,1,1,6,3.0,19
12.05,2,1,3,1,29,4.0,61
8.25,1,2,3,3,24,4.0,62
12.85,4,2,2,1,23,0.0,80
15.14,1,2,1,2,15,4.0,71
4.59,3,1,3,1,19,8.0,36
12.02,2,1,2,2,26,0.0,63
19.8,2,3,3,2,7,3.0,88
19.27,3,3,2,2,14,6.0,92
4.92,2,3,1,1,12,0.0,41
1.63,4,2,4,2,24,5.0,38
18.04,2,2,1,2,8,5.0,71
16.4,2,3,1,1,12,2.0,70
12.01,2,1,1,3,5,7.0,42
1.22,3,3,2,1,14,2.0,38
10.36,4,2,2,2,7,8.0,39
4.31,4,2,2,2,9,2.0,35
13.32,1,2,2,2,26,0.0,71
16.1,2,1,1,3,16,6.0,61
14.11,4,3,1,1,24,3.0,93
2.84,2,2,4,1,28,1.0,44
16.09,5,1,1,3,13,6.0,69
16.05,5,2,3,2,11,2.0,89
13.37,1,3,2,1,17,8.0,63
10.16,5,2,4,2,10,1.0,67
6.13,2,2,4,1,22,0.0,48
4.96,4,1,2,3,10,7.0,28
3.0,2,1,1,1,29,1.0,43
2.23,5,2,3,3,14,0.0,41
7.8,4,2,1,2,11,7.0,49
10.9,2,3,2,1,6,8.0,47
3.17,2,1,2,2,17,1.0,28
9.39,1,2,1,1,21,9.0,50
17.44,2,1,3,2,25,9.0,89
3.02,4,2,1,2,23,1.0,46
19.99,4,3,3,2,17,1.0,112
16.22,4,3,3,2,22,0.0,102
2.74,2,3,2,2,18,9.0,37
5.74,4,3,3,2,13,9.0,46
9.75,2,1,2,2,22,7.0,50
15.62,4,2,2,1,23,7.0,78
16.54,4,2,2,2,25,7.0,77
7.84,4,1,1,1,7,8.0,36
11.08,1,3,2,2,16,6.0,70
17.61,2,2,3,1,21,9.0,79
8.28,5,1,3,3,29,7.0,58
15.32,2,2,1,2,17,6.0,80
3.83,4,1,3,3,27,3.0,49
19.75,2,2,1,2,25,1.0,103
15.19,3,1,3,1,6,4.0,53
18.63,1,1,2,2,11,5.0,85
12.74,2,1,4,1,18,0.0,67
18.13,4,3,3,2,21,2.0,88
2.47,4,1,2,3,22,6.0,34
18.15,1,2,1,2,11,2.0,89
1.74,3,3,2,1,8,9.0,28
5.79,1,2,1,2,26,6.0,49
5.75,1,3,1,1,7,4.0,37
17.41,5,2,3,2,20,4.0,80
1.2,4,1,1,1,24,7.0,33
8.07,1,1,3,2,21,4.0,48
1.88,2,2,1,1,24,7.0,35
0.72,4,2,2,1,9,2.0,23
14.19,2,2,2,2,9,1.0,57
16.73,1,3,2,1,9,7.0,71
18.53,4,1,2,1,8,8.0,57
4.32,2,1,1,2,21,9.0,34
13.6,3,3,3,2,9,7.0,61
18.46,4,1,1,2,19,9.0,94
7.67,1,1,1,3,9,2.0,31
8.23,5,1,3,2,17,3.0,56
13.44,2,1,4,2,29,0.0,63
15.04,2,1,1,3,24,5.0,60
7.48,2,2,1,3,21,4.0,52
10.88,5,1,2,3,13,3.0,52
13.97,5,1,3,1,14,8.0,52
3.48,3,1,2,1,9,1.0,31
10.73,3,1,1,2,6,6.0,35
5.18,2,2,2,3,9,2.0,30
8.47,3,2,3,2,24,0.0,68
19.29,1,2,3,1,7,8.0,84
3.98,2,3,4,3,19,3.0,41
6.06,3,1,2,1,10,8.0,41
6.72,3,1,3,2,8,5.0,31
19.04,2,2,1,1,27,2.0,85
14.28,1,3,2,1,23,5.0,77
16.26,4,3,1,2,16,6.0,70
4.25,2,1,2,2,5,4.0,22
12.26,2,1,2,2,20,2.0,66
19.81,2,1,2,2,27,1.0,74
18.2,1,2,1,2,27,1.0,108
12.85,4,2,1,1,14,8.0,73
6.91,2,1,3,2,27,8.0,91
9.64,2,1,1,2,10,5.0,46
9.64,4,2,3,2,14,6.0,52
2.28,3,2,1,1,27,6.0,44
15.34,4,1,2,2,18,6.0,54
3.22,4,2,4,2,14,8.0,34
9.71,2,1,1,2,8,1.0,49
17.18,2,2,4,1,13,1.0,62
5.3,2,2,2,1,29,3.0,47
10.0,2,2,2,1,6,9.0,47
10.75,4,2,1,2,8,6.0,60
9.49,4,2,1,3,23,6.0,53
7.24,2,2,2,2,28,7.0,57
16.09,4,1,1,2,21,8.0,66
15.53,2,1,1,2,26,6.0,83
19.41,1,1,1,2,11,8.0,62
17.24,2,1,3,2,17,5.0,69
18.23,4,1,2,1,27,9.0,86
1.17,2,2,1,2,16,9.0,25
5.33,2,1,3,3,29,1.0,51
4.14,4,1,1,2,23,2.0,41
2.02,2,3,3,2,28,5.0,44
14.46,4,2,1,1,11,9.0,68
3.86,2,2,2,2,21,8.0,34
12.59,1,2,1,2,13,9.0,62
1.11,2,3,1,1,22,8.0,35
