Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
9.11,2,1,2,2,19,6.0,42
18.77,5,2,3,2,24,0.0,115
16.35,3,2,4,2,16,6.0,67
6.22,2,1,2,2,16,9.0,29
7.78,3,3,2,2,25,3.0,74
0.88,4,1,4,3,27,2.0,37
16.43,2,1,3,2,13,5.0,56
8.04,2,2,3,3,27,0.0,65
18.65,3,1,4,3,19,2.0,68
5.73,3,1,1,1,7,2.0,30
12.42,4,1,3,2,28,9.0,79
2.11,2,1,2,1,28,5.0,34
18.62,2,1,3,1,27,6.0,75
17.61,2,2,1,1,19,3.0,80
10.62,4,2,4,2,7,2.0,48
14.07,2,2,1,2,16,9.0,73
9.29,2,2,3,2,10,9.0,40
1.29,4,1,3,2,7,7.0,15
4.08,1,2,2,2,7,0.0,33
19.12,1,3,3,3,8,0.0,92
17.93,2,2,2,2,29,4.0,85
3.18,4,2,3,2,21,3.0,42
1.97,2,3,1,3,28,7.0,43
6.2,1,3,3,1,7,3.0,42
1.02,1,3,3,2,6,8.0,21
5.3,2,1,3,2,16,5.0,32
9.34,4,1,3,3,10,0.0,40
10.09,2,2,3,2,7,0.0,49
15.35,4,3,4,1,23,9.0,80
17.12,4,1,1,2,26,3.0,86
3.94,5,1,2,2,19,3.0,43
14.41,5,2,3,2,8,8.0,75
11.44,4,2,3,3,20,2.0,57
15.23,3,1,1,3,6,0.0,52
1.95,2,1,1,1,16,2.0,23
11.78,2,1,2,1,26,3.0,71
3.4,1,2,1,2,11,6.0,30
2.14,2,3,3,2,18,3.0,34
10.04,4,3,2,2,12,9.0,59
3.7,2,2,1,2,28,7.0,45
19.73,4,1,3,2,8,8.0,64
10.83,2,2,3,1,8,9.0,51
16.3,3,1,1,3,12,1.0,100
5.98,3,3,1,2,14,6.0,44
5.98,4,3,1,2,21,2.0,60
4.14,3,2,1,2,21,0.0,46
18.69,1,2,4,2,23,9.0,74
18.44,4,3,1,2,27,7.0,80
13.0,1,3,1,2,22,8.0,65
16.17,2,2,3,3,10,2.0,116
17.88,2,2,3,2,29,3.0,98
5.23,2,2,1,1,19,4.0,37
9.09,4,2,1,2,6,7.0,43
12.67,1,2,1,1,7,3.0,43
1.85,2,2,3,2,10,1.0,24
7.51,4,1,3,3,27,6.0,50
6.58,2,1,2,2,13,1.0,34
12.7,2,1,1,1,22,2.0,57
7.31,3,2,2,2,26,2.0,65
9.2,2,3,1,1,9,9.0,48
10.22,3,1,2,1,21,0.0,61
8.15,2,3,3,1,12,9.0,43
10.61,2,2,1,2,17,0.0,59
7.73,2,3,4,2,29,5.0,58
19.66,2,1,1,3,19,6.0,70
14.66,5,3,1,3,5,6.0,71
9.73,2,1,2,2,29,6.0,60
14.52,2,2,2,3,26,5.0,86
4.94,4,3,3,1,28,4.0,63
11.88,4,3,2,3,29,9.0,78
19.41,3,2,1,3,7,6.0,66
11.06,2,3,3,2,6,9.0,53
10.2,4,2,2,2,18,9.0,56
0.74,4,1,1,3,13,4.0,21
15.21,5,2,2,2,20,9.0,90
7.69,4,3,1,1,16,3.0,58
11.21,2,3,2,1,23,1.0,76
6.18,2,2,3,2,9,9.0,35
2.71,2,2,1,3,6,5.0,19
3.49,2,2,1,2,17,2.0,38
9.29,2,2,1,2,17,2.0,49
0.71,3,1,4,2,29,1.0,41
5.32,4,1,2,1,27,2.0,48
4.1,2,2,3,3,18,3.0,38
3.9,4,3,1,3,25,9.0,54
18.6,4,2,1,3,28,9.0,77
14.88,5,2,3,2,10,0.0,64
3.63,1,2,1,3,22,9.0,39
3.22,1,3,1,3,7,7.0,27
11.51,3,1,2,3,5,7.0,57
19.72,4,1,2,2,27,6.0,109
11.08,2,1,3,1,28,2.0,58
3.95,2,2,1,3,28,5.0,47
7.29,2,3,3,3,11,7.0,48
10.3,2,1,1,3,12,7.0,41
10.73,4,3,2,3,27,6.0,83
17.28,2,1,1,3,28,3.0,72
13.37,3,2,3,1,16,9.0,71
11.36,2,2,1,1,8,2.0,52
7.58,2,3,2,1,19,9.0,57
2.32,2,1,2,1,23,1.0,32
17.49,4,1,3,2,27,9.0,97
7.15,1,1,1,2,15,3.0,42
15.88,4,1,3,3,17,1.0,68
14.95,2,2,1,2,13,7.0,49
11.36,3,1,2,2,6,4.0,47
12.14,3,3,2,2,12,0.0,65
16.31,3,2,2,3,14,7.0,71
14.7,2,2,3,1,24,5.0,75
13.42,4,2,3,2,6,6.0,105
15.35,3,1,1,3,5,3.0,56
15.12,3,1,1,2,14,1.0,58
0.82,1,1,1,3,18,9.0,23
6.43,2,1,3,3,9,7.0,26
8.66,5,3,1,2,29,3.0,77
11.16,3,2,2,3,21,4.0,77
1.01,2,3,4,2,17,7.0,29
3.92,4,2,4,2,20,9.0,41
12.77,3,1,1,2,22,8.0,71
2.33,2,1,3,2,9,2.0,18
2.92,1,3,2,2,24,4.0,48
13.35,4,1,3,1,14,4.0,91
5.26,4,2,3,1,28,8.0,51
4.39,3,2,4,2,12,8.0,38
8.67,1,3,1,2,20,4.0,55
16.53,5,1,2,1,24,9.0,99
13.47,2,2,3,2,19,4.0,59
18.86,5,2,4,2,18,1.0,89
12.81,2,1,1,2,12,2.0,51
2.4,5,1,4,1,27,5.0,42
7.44,4,2,3,2,6,1.0,39
1.89,2,2,3,1,13,7.0,22
19.28,5,2,1,3,21,3.0,101
1.81,2,2,2,3,23,3.0,34
1.74,2,2,4,2,23,2.0,34
13.44,2,2,1,3,22,1.0,79
4.5,1,1,3,1,20,6.0,32
8.31,1,2,1,2,6,5.0,44
16.37,2,3,1,2,26,7.0,97
9.78,2,2,2,2,18,3.0,58
4.88,1,2,2,1,26,7.0,48
11.54,2,3,2,3,10,0.0,56
5.56,2,1,2,1,19,5.0,31
3.47,5,3,4,2,24,9.0,53
12.01,2,1,1,1,26,6.0,57
15.98,3,1,1,3,21,6.0,90
3.64,2,1,1,1,16,3.0,26
19.47,2,1,1,2,16,8.0,83
15.51,4,2,1,1,10,8.0,81
10.42,1,2,2,2,28,3.0,72
15.9,4,1,3,3,19,5.0,78
15.17,1,1,1,2,25,4.0,77
1.98,4,1,2,2,22,0.0,39
14.03,2,1,2,2,17,2.0,65
2.06,3,2,3,1,22,4.0,40
11.02,2,3,1,1,22,2.0,70
5.17,3,1,1,2,29,0.0,56
16.62,5,1,2,2,26,8.0,94
0.71,4,1,1,3,25,8.0,31
13.1,2,1,3,2,28,2.0,72
19.24,4,3,2,2,9,7.0,75
5.35,2,2,2,1,24,6.0,43
12.22,2,1,3,1,15,0.0,56
18.55,2,1,2,3,11,9.0,69
6.44,2,1,2,3,18,2.0,43
8.77,3,2,3,3,14,7.0,49
10.97,2,1,2,1,27,3.0,51
6.68,2,3,1,1,10,5.0,44
12.93,4,1,2,1,25,0.0,61
7.99,2,2,3,2,18,4.0,42
15.78,2,3,2,1,12,1.0,68
9.95,1,3,3,1,21,5.0,72
13.47,4,1,2,1,7,6.0,46
17.19,2,2,2,2,11,8.0,76
3.23,2,3,2,2,17,9.0,33
1.27,3,3,2,2,25,9.0,46
4.71,2,1,1,2,20,6.0,31
12.82,4,2,3,2,28,9.0,72
9.51,2,3,1,2,26,9.0,63
0.89,4,1,1,3,9,0.0,20
5.24,1,3,2,1,26,8.0,51
10.64,1,1,3,3,11,9.0,36
13.23,2,2,4,2,20,8.0,70
19.03,2,2,1,1,8,8.0,65
10.3,4,1,3,2,29,0.0,73
12.39,5,2,3,2,14,8.0,56
18.8,2,3,2,2,23,7.0,95
16.78,4,2,1,2,22,1.0,70
7.85,2,1,2,1,7,9.0,34
11.63,2,2,4,1,29,7.0,57
7.8,1,2,2,3,17,6.0,44
11.88,4,2,2,2,5,1.0,63
14.89,2,3,3,3,22,9.0,88
18.01,3,3,4,2,14,2.0,71
10.32,2,2,4,3,24,5.0,49
6.37,4,1,2,3,29,4.0,56
3.74,4,1,1,2,19,6.0,36
17.99,1,3,3,2,5,1.0,73
13.96,4,1,4,2,5,1.0,42
16.02,2,1,3,2,20,7.0,61
2.51,2,1,1,2,16,2.0,28
6.7,3,3,1,1,23,3.0,59
17.61,1,1,1,2,5,8.0,61
3.65,2,2,1,2,29,9.0,46
14.27,2,2,4,3,24,3.0,77
8.85,2,1,2,2,11,9.0,45
19.7,4,1,3,3,16,6.0,66
11.61,2,3,1,3,19,1.0,67
16.44,1,3,2,3,8,0.0,80
8.67,4,3,2,2,12,7.0,104
5.14,2,2,3,1,23,7.0,43
5.23,2,2,1,1,23,2.0,47
10.35,2,2,4,2,7,9.0,48
4.04,4,3,3,2,14,6.0,39
2.66,2,1,2,2,16,8.0,21
17.61,3,2,2,2,9,5.0,74
8.48,2,3,4,2,11,5.0,39
17.06,2,1,3,2,9,9.0,66
6.78,3,1,4,2,18,6.0,42
9.0,5,2,2,3,29,3.0,78
12.74,2,1,2,1,12,0.0,63
18.72,4,2,2,2,17,0.0,89
12.56,2,1,1,3,22,8.0,49
1.0,5,2,1,2,28,0.0,51
3.46,2,1,1,2,24,6.0,37
6.0,5,1,1,3,20,8.0,53
14.79,2,2,1,1,12,9.0,64
14.65,5,3,1,3,19,3.0,95
14.2,2,2,2,2,17,1.0,73
7.04,2,1,2,2,11,8.0,38
11.88,4,2,3,2,20,8.0,69
18.63,2,1,3,2,26,8.0,75
8.8,4,2,2,2,6,2.0,38
11.75,2,3,1,2,9,2.0,55
18.95,5,1,1,3,27,0.0,92
7.6,3,1,1,2,16,4.0,48
17.99,3,1,1,3,11,2.0,84
13.82,2,2,3,2,21,9.0,72
15.53,3,1,3,2,26,7.0,68
3.97,2,3,2,2,19,8.0,40
10.1,2,3,1,3,17,6.0,55
18.21,3,1,1,2,5,1.0,70
2.68,2,1,1,2,16,8.0,25
3.88,5,1,1,2,9,6.0,33
15.89,5,2,2,3,15,9.0,91
6.73,2,2,2,2,21,1.0,54
0.75,2,2,2,2,10,5.0,16
13.79,4,1,4,1,11,0.0,69
18.83,2,2,3,1,5,8.0,69
11.62,2,1,2,2,9,8.0,33
15.08,4,2,3,1,26,1.0,94
10.48,4,1,2,3,10,7.0,45
7.82,4,2,3,2,16,8.0,45
14.83,4,1,1,3,19,4.0,126
5.67,2,1,1,1,11,9.0,27
18.33,5,2,1,1,5,5.0,67
1.34,3,3,3,2,9,5.0,30
1.38,2,1,1,1,13,9.0,17
7.86,1,2,1,3,22,2.0,55
8.98,2,2,2,1,22,8.0,105
12.85,4,2,3,1,6,7.0,61
17.91,2,1,2,2,6,7.0,68
15.09,5,1,1,3,20,7.0,68
4.22,2,2,1,2,16,7.0,35
12.33,2,3,4,2,7,2.0,101
17.87,5,1,1,1,29,4.0,87
2.16,2,2,4,3,10,1.0,23
3.11,4,2,1,1,21,1.0,43
1.42,2,3,2,1,24,2.0,40
18.57,4,2,2,2,16,7.0,89
17.51,2,2,3,2,15,3.0,60
6.84,2,2,3,2,25,1.0,51
3.51,1,2,4,2,22,2.0,44
14.7,2,2,1,1,6,2.0,58
16.85,2,3,1,3,17,4.0,71
16.26,4,1,1,3,27,5.0,66
19.1,5,2,1,2,25,6.0,90
13.71,4,2,3,2,22,9.0,64
14.58,2,1,3,2,23,0.0,70
9.71,2,1,2,3,27,5.0,61
19.94,2,1,2,2,26,6.0,83
4.53,5,2,1,1,18,4.0,49
10.7,2,3,2,3,8,4.0,57
10.13,2,2,3,2,22,0.0,65
0.78,2,1,2,2,11,0.0,18
18.84,3,2,2,1,25,8.0,88
15.08,5,1,3,2,29,7.0,84
17.32,2,1,3,1,10,3.0,77
6.81,2,2,3,2,23,2.0,47
2.79,2,3,1,2,23,7.0,38
11.44,3,3,2,3,14,4.0,74
2.44,5,3,3,2,13,9.0,39
2.48,4,1,3,1,20,8.0,30
0.85,2,2,1,2,9,8.0,17
8.87,2,1,3,2,19,3.0,55
15.37,5,2,2,3,15,5.0,66
10.29,3,2,3,1,25,4.0,67
15.06,4,1,1,2,22,4.0,65
7.17,2,2,1,1,7,9.0,29
4.62,4,2,2,3,8,3.0,33
5.53,2,1,1,3,10,8.0,27
12.74,4,1,2,2,17,9.0,63
9.06,2,3,3,2,26,3.0,61
2.71,3,1,1,2,6,0.0,28
16.92,2,1,4,2,23,5.0,78
13.54,3,1,1,2,11,1.0,54
1.0,5,2,1,2,25,4.0,44
8.77,2,2,1,3,12,2.0,42
16.01,1,1,1,3,28,0.0,84
12.63,3,2,4,1,8,8.0,49
8.09,3,1,3,3,22,2.0,56
6.54,2,2,4,2,10,7.0,39
10.64,2,2,2,1,14,5.0,45
1.77,2,2,3,2,14,9.0,22
13.0,3,1,3,2,25,7.0,77
12.83,2,1,3,2,5,8.0,50
13.02,5,3,2,3,6,9.0,65
18.89,4,2,1,1,22,1.0,74
10.53,3,3,3,2,25,8.0,72
5.01,4,1,2,2,10,5.0,31
16.0,3,2,2,1,13,3.0,65
17.86,2,1,2,1,16,8.0,83
2.99,3,3,2,2,9,5.0,90
16.38,2,2,1,2,6,2.0,51
6.09,2,2,4,2,7,4.0,27
13.61,2,1,1,2,26,0.0,66
8.5,5,3,3,2,14,7.0,56
8.55,2,1,3,1,28,8.0,46
4.05,2,2,2,1,21,5.0,39
19.5,2,3,1,2,18,2.0,73
16.66,5,3,2,1,29,7.0,95
19.41,5,3,3,3,21,3.0,100
13.74,3,2,2,2,6,1.0,56
0.64,2,3,4,2,10,3.0,24
12.1,2,3,2,2,11,0.0,53
12.09,2,2,1,3,13,1.0,60
11.82,1,2,4,2,24,7.0,77
5.28,3,1,1,2,27,6.0,53
5.98,2,1,3,3,22,9.0,35
2.93,2,2,1,2,24,8.0,94
4.05,5,2,3,1,19,2.0,50
5.91,2,2,3,1,29,4.0,57
6.0,4,2,3,1,21,2.0,47
11.33,2,2,2,1,29,7.0,77
15.01,2,2,1,2,15,6.0,64
6.85,2,3,1,2,16,5.0,48
11.93,5,3,1,3,7,1.0,75
18.82,1,1,1,3,5,3.0,77
1.03,2,2,2,2,19,4.0,29
14.75,2,1,1,3,10,7.0,62
11.7,4,1,2,2,17,5.0,60
10.68,2,1,1,2,14,1.0,42
1.51,2,3,3,2,26,1.0,44
8.01,2,3,1,2,8,6.0,48
3.23,4,1,1,3,25,7.0,42
13.16,4,3,1,1,25,8.0,68
10.11,1,1,1,2,11,4.0,44
18.39,1,1,2,2,24,6.0,74
10.62,1,2,2,3,22,5.0,54
6.23,2,2,3,3,20,1.0,51
2.14,2,1,2,2,25,1.0,36
12.83,2,2,1,2,19,2.0,76
8.37,2,3,3,1,13,7.0,42
3.69,4,2,2,2,8,8.0,27
18.1,2,1,1,1,8,5.0,77
7.06,2,1,2,1,26,5.0,51
1.94,3,1,4,2,10,1.0,25
0.59,2,1,2,2,21,0.0,27
17.01,5,1,4,2,28,6.0,97
5.36,2,1,2,1,11,4.0,30
12.0,2,1,3,3,25,0.0,75
16.23,2,2,3,2,6,0.0,54
19.04,4,1,3,3,12,6.0,60
18.33,3,2,1,1,19,0.0,98
2.58,2,2,1,1,25,7.0,37
4.65,2,2,3,2,21,1.0,46
17.33,5,1,3,1,12,3.0,79
0.68,5,3,3,2,29,8.0,50
19.33,2,2,1,2,7,8.0,73
3.42,2,2,4,3,11,9.0,24
19.02,4,3,3,1,22,1.0,106
17.81,1,3,3,2,21,4.0,122
2.67,2,2,4,3,17,6.0,28
17.98,2,1,3,2,5,8.0,45
7.34,3,2,2,2,22,5.0,93
12.51,2,2,3,2,18,5.0,62
4.97,4,1,3,2,17,9.0,34
19.1,5,1,2,2,18,1.0,101
4.64,2,1,2,2,15,9.0,24
14.07,4,1,3,2,10,5.0,63
3.79,2,2,1,2,13,2.0,34
18.31,2,2,2,2,25,3.0,79
6.76,3,2,4,2,7,6.0,42
0.76,2,1,2,3,26,9.0,28
5.81,4,2,3,2,14,8.0,41
12.08,2,3,2,1,16,4.0,60
1.57,4,1,3,3,16,1.0,30
11.89,2,2,2,2,28,0.0,79
7.02,2,2,3,3,23,2.0,53
13.85,2,1,3,2,29,5.0,71
9.32,4,2,3,1,24,2.0,71
7.72,3,3,3,2,19,4.0,64
8.15,4,1,2,2,26,2.0,50
3.54,4,2,2,1,17,4.0,41
11.65,1,1,4,2,10,3.0,53
5.41,2,3,1,1,17,6.0,38
9.88,4,2,1,3,7,0.0,43
19.86,4,3,3,2,12,8.0,71
5.53,1,3,1,2,23,4.0,59
12.46,3,1,2,2,10,1.0,62
1.38,2,2,1,3,6,3.0,17
10.79,2,2,3,1,24,1.0,65
14.23,2,2,2,1,23,7.0,70
1.21,5,1,2,2,22,1.0,39
11.1,2,1,2,2,18,7.0,56
17.1,2,2,3,2,25,5.0,65
3.22,2,2,2,2,19,9.0,32
19.27,3,2,1,3,29,9.0,85
2.82,4,2,3,1,10,1.0,29
7.67,3,2,2,1,22,8.0,59
16.07,2,2,3,2,16,5.0,64
7.97,1,2,3,1,9,8.0,35
16.17,2,2,3,1,12,2.0,78
12.59,2,1,3,1,10,2.0,39
16.51,2,2,1,2,7,1.0,79
16.01,2,1,2,3,12,4.0,72
19.74,4,3,2,1,11,7.0,81
8.64,5,1,3,2,29,4.0,62
5.13,2,2,1,3,16,1.0,38
5.78,2,3,1,2,11,5.0,38
2.6,2,1,2,2,16,1.0,29
2.34,3,2,1,2,8,2.0,28
12.93,2,2,1,1,20,8.0,58
1.6,2,2,3,2,14,8.0,24
17.97,1,2,1,1,28,7.0,92
17.53,2,1,2,2,14,6.0,79
12.43,4,3,1,2,13,6.0,70
10.89,1,2,3,2,7,0.0,58
4.37,2,2,3,1,6,7.0,25
8.5,2,3,3,3,13,3.0,54
16.28,4,1,1,1,8,9.0,71
15.62,5,3,3,1,26,2.0,81
14.17,2,1,2,2,8,0.0,55
6.63,3,1,4,1,24,3.0,58
